PlayerName,Date,SessionType,Variable,Value
Madeline,23/6/20,Match,Total Distance (m),12051.9
Madeline,23/6/20,Match,Total Duration (min),91.9
Madeline,23/6/20,Match,Total HIR (m),3264.9
Madeline,23/6/20,Match,Sprint Distance (m),341.6
Madeline,23/6/20,Match,Metres per Minute (m/min),131.1
Madeline,23/6/20,Match,Max Velocity (km/hr),29.8
Kaylie,23/6/20,Match,Total Distance (m),11485
Kaylie,23/6/20,Match,Total Duration (min),94.9
Kaylie,23/6/20,Match,Total HIR (m),2886.3
Kaylie,23/6/20,Match,Sprint Distance (m),171.8
Kaylie,23/6/20,Match,Metres per Minute (m/min),121
Kaylie,23/6/20,Match,Max Velocity (km/hr),29.7
Rachel,11/6/20,Main Training,Total Distance (m),7899.1
Rachel,11/6/20,Main Training,Total Duration (min),76.8
Rachel,11/6/20,Main Training,Total HIR (m),1800.2
Rachel,11/6/20,Main Training,Sprint Distance (m),130.8
Rachel,11/6/20,Main Training,Metres per Minute (m/min),102.9
Rachel,11/6/20,Main Training,Max Velocity (km/hr),29.5
Danielle,15/6/20,Match,Total Distance (m),12252.5
Danielle,15/6/20,Match,Total Duration (min),103.1
Danielle,15/6/20,Match,Total HIR (m),3734.4
Danielle,15/6/20,Match,Sprint Distance (m),405.2
Danielle,15/6/20,Match,Metres per Minute (m/min),118.8
Danielle,15/6/20,Match,Max Velocity (km/hr),29.4
Madeline,15/6/20,Match,Total Distance (m),14882.8
Madeline,15/6/20,Match,Total Duration (min),114.6
Madeline,15/6/20,Match,Total HIR (m),3778.3
Madeline,15/6/20,Match,Sprint Distance (m),187.2
Madeline,15/6/20,Match,Metres per Minute (m/min),129.9
Madeline,15/6/20,Match,Max Velocity (km/hr),29.1
Rachel,15/6/20,Match,Total Distance (m),15777.3
Rachel,15/6/20,Match,Total Duration (min),123.5
Rachel,15/6/20,Match,Total HIR (m),4401
Rachel,15/6/20,Match,Sprint Distance (m),239.7
Rachel,15/6/20,Match,Metres per Minute (m/min),127.8
Rachel,15/6/20,Match,Max Velocity (km/hr),28.9
Danielle,2/6/20,Match,Total Distance (m),12449.1
Danielle,2/6/20,Match,Total Duration (min),103.1
Danielle,2/6/20,Match,Total HIR (m),3450.9
Danielle,2/6/20,Match,Sprint Distance (m),223.9
Danielle,2/6/20,Match,Metres per Minute (m/min),120.7
Danielle,2/6/20,Match,Max Velocity (km/hr),28.7
Sara,2/6/20,Match,Total Distance (m),14199.3
Sara,2/6/20,Match,Total Duration (min),123.8
Sara,2/6/20,Match,Total HIR (m),2706.5
Sara,2/6/20,Match,Sprint Distance (m),203.7
Sara,2/6/20,Match,Metres per Minute (m/min),114.7
Sara,2/6/20,Match,Max Velocity (km/hr),28.6
Sara,29/6/20,Match,Total Distance (m),13112.5
Sara,29/6/20,Match,Total Duration (min),116.4
Sara,29/6/20,Match,Total HIR (m),2045.2
Sara,29/6/20,Match,Sprint Distance (m),252.2
Sara,29/6/20,Match,Metres per Minute (m/min),112.7
Sara,29/6/20,Match,Max Velocity (km/hr),28.6
Madeline,2/6/20,Match,Total Distance (m),13941.2
Madeline,2/6/20,Match,Total Duration (min),111.9
Madeline,2/6/20,Match,Total HIR (m),3190.3
Madeline,2/6/20,Match,Sprint Distance (m),313
Madeline,2/6/20,Match,Metres per Minute (m/min),124.6
Madeline,2/6/20,Match,Max Velocity (km/hr),28.5
Paula,23/6/20,Match,Total Distance (m),11767.4
Paula,23/6/20,Match,Total Duration (min),84.2
Paula,23/6/20,Match,Total HIR (m),4658.5
Paula,23/6/20,Match,Sprint Distance (m),363.2
Paula,23/6/20,Match,Metres per Minute (m/min),139.8
Paula,23/6/20,Match,Max Velocity (km/hr),28.5
Danielle,29/6/20,Match,Total Distance (m),10436.3
Danielle,29/6/20,Match,Total Duration (min),90.8
Danielle,29/6/20,Match,Total HIR (m),3086.3
Danielle,29/6/20,Match,Sprint Distance (m),223.3
Danielle,29/6/20,Match,Metres per Minute (m/min),114.9
Danielle,29/6/20,Match,Max Velocity (km/hr),28.4
Danielle,23/6/20,Match,Total Distance (m),11094.6
Danielle,23/6/20,Match,Total Duration (min),91.8
Danielle,23/6/20,Match,Total HIR (m),3483.6
Danielle,23/6/20,Match,Sprint Distance (m),347.8
Danielle,23/6/20,Match,Metres per Minute (m/min),120.9
Danielle,23/6/20,Match,Max Velocity (km/hr),28.1
Rachel,23/6/20,Match,Total Distance (m),14129.6
Rachel,23/6/20,Match,Total Duration (min),105
Rachel,23/6/20,Match,Total HIR (m),4220.5
Rachel,23/6/20,Match,Sprint Distance (m),167.8
Rachel,23/6/20,Match,Metres per Minute (m/min),134.6
Rachel,23/6/20,Match,Max Velocity (km/hr),28.1
Danielle,27/6/20,Main Training,Total Distance (m),5295
Danielle,27/6/20,Main Training,Total Duration (min),65
Danielle,27/6/20,Main Training,Total HIR (m),944.3
Danielle,27/6/20,Main Training,Sprint Distance (m),96.1
Danielle,27/6/20,Main Training,Metres per Minute (m/min),81.5
Danielle,27/6/20,Main Training,Max Velocity (km/hr),28.1
Kaylie,15/6/20,Match,Total Distance (m),12694.6
Kaylie,15/6/20,Match,Total Duration (min),110.7
Kaylie,15/6/20,Match,Total HIR (m),2963.8
Kaylie,15/6/20,Match,Sprint Distance (m),136
Kaylie,15/6/20,Match,Metres per Minute (m/min),114.7
Kaylie,15/6/20,Match,Max Velocity (km/hr),28.1
Alyssa,15/6/20,Match,Total Distance (m),14771
Alyssa,15/6/20,Match,Total Duration (min),118.8
Alyssa,15/6/20,Match,Total HIR (m),3381.6
Alyssa,15/6/20,Match,Sprint Distance (m),35.6
Alyssa,15/6/20,Match,Metres per Minute (m/min),124.3
Alyssa,15/6/20,Match,Max Velocity (km/hr),28
Sara,20/6/20,Main Training,Total Distance (m),5413.2
Sara,20/6/20,Main Training,Total Duration (min),58.2
Sara,20/6/20,Main Training,Total HIR (m),980.4
Sara,20/6/20,Main Training,Sprint Distance (m),57.3
Sara,20/6/20,Main Training,Metres per Minute (m/min),93
Sara,20/6/20,Main Training,Max Velocity (km/hr),27.8
Rachel,2/6/20,Match,Total Distance (m),14183.5
Rachel,2/6/20,Match,Total Duration (min),112.5
Rachel,2/6/20,Match,Total HIR (m),3511.1
Rachel,2/6/20,Match,Sprint Distance (m),219.6
Rachel,2/6/20,Match,Metres per Minute (m/min),126.1
Rachel,2/6/20,Match,Max Velocity (km/hr),27.8
Madeline,29/6/20,Match,Total Distance (m),11697.3
Madeline,29/6/20,Match,Total Duration (min),96.2
Madeline,29/6/20,Match,Total HIR (m),2510.9
Madeline,29/6/20,Match,Sprint Distance (m),110.6
Madeline,29/6/20,Match,Metres per Minute (m/min),121.6
Madeline,29/6/20,Match,Max Velocity (km/hr),27.6
Danielle,11/6/20,Main Training,Total Distance (m),6836.9
Danielle,11/6/20,Main Training,Total Duration (min),76.8
Danielle,11/6/20,Main Training,Total HIR (m),1497.8
Danielle,11/6/20,Main Training,Sprint Distance (m),88.7
Danielle,11/6/20,Main Training,Metres per Minute (m/min),89
Danielle,11/6/20,Main Training,Max Velocity (km/hr),27.6
Paula,15/6/20,Match,Total Distance (m),13864
Paula,15/6/20,Match,Total Duration (min),108.4
Paula,15/6/20,Match,Total HIR (m),4856.4
Paula,15/6/20,Match,Sprint Distance (m),261.5
Paula,15/6/20,Match,Metres per Minute (m/min),127.9
Paula,15/6/20,Match,Max Velocity (km/hr),27.6
Mariah,23/6/20,Match,Total Distance (m),12812.1
Mariah,23/6/20,Match,Total Duration (min),113.7
Mariah,23/6/20,Match,Total HIR (m),2376.3
Mariah,23/6/20,Match,Sprint Distance (m),80
Mariah,23/6/20,Match,Metres per Minute (m/min),112.7
Mariah,23/6/20,Match,Max Velocity (km/hr),27.6
Paula,2/6/20,Match,Total Distance (m),12465
Paula,2/6/20,Match,Total Duration (min),90.6
Paula,2/6/20,Match,Total HIR (m),3828
Paula,2/6/20,Match,Sprint Distance (m),200.7
Paula,2/6/20,Match,Metres per Minute (m/min),137.6
Paula,2/6/20,Match,Max Velocity (km/hr),27.5
Rachel,29/6/20,Match,Total Distance (m),14702.2
Rachel,29/6/20,Match,Total Duration (min),110.9
Rachel,29/6/20,Match,Total HIR (m),3359.7
Rachel,29/6/20,Match,Sprint Distance (m),162.8
Rachel,29/6/20,Match,Metres per Minute (m/min),132.6
Rachel,29/6/20,Match,Max Velocity (km/hr),27.5
Mariah,2/6/20,Match,Total Distance (m),11612.4
Mariah,2/6/20,Match,Total Duration (min),109.8
Mariah,2/6/20,Match,Total HIR (m),1890.8
Mariah,2/6/20,Match,Sprint Distance (m),54.1
Mariah,2/6/20,Match,Metres per Minute (m/min),105.8
Mariah,2/6/20,Match,Max Velocity (km/hr),27.4
Brianna,29/6/20,Match,Total Distance (m),13590
Brianna,29/6/20,Match,Total Duration (min),103.4
Brianna,29/6/20,Match,Total HIR (m),2752.4
Brianna,29/6/20,Match,Sprint Distance (m),58.8
Brianna,29/6/20,Match,Metres per Minute (m/min),131.4
Brianna,29/6/20,Match,Max Velocity (km/hr),27.4
Brianna,2/6/20,Match,Total Distance (m),13737.2
Brianna,2/6/20,Match,Total Duration (min),105
Brianna,2/6/20,Match,Total HIR (m),3886.5
Brianna,2/6/20,Match,Sprint Distance (m),106.7
Brianna,2/6/20,Match,Metres per Minute (m/min),130.8
Brianna,2/6/20,Match,Max Velocity (km/hr),27.3
Alyssa,6/6/20,Main Training,Total Distance (m),8880.1
Alyssa,6/6/20,Main Training,Total Duration (min),76.3
Alyssa,6/6/20,Main Training,Total HIR (m),2271.6
Alyssa,6/6/20,Main Training,Sprint Distance (m),102.4
Alyssa,6/6/20,Main Training,Metres per Minute (m/min),116.4
Alyssa,6/6/20,Main Training,Max Velocity (km/hr),27.3
Carly,23/6/20,Match,Total Distance (m),10670.5
Carly,23/6/20,Match,Total Duration (min),83.9
Carly,23/6/20,Match,Total HIR (m),2727.8
Carly,23/6/20,Match,Sprint Distance (m),94.5
Carly,23/6/20,Match,Metres per Minute (m/min),127.2
Carly,23/6/20,Match,Max Velocity (km/hr),27.1
Sara,15/6/20,Match,Total Distance (m),13749.1
Sara,15/6/20,Match,Total Duration (min),126.6
Sara,15/6/20,Match,Total HIR (m),2079.8
Sara,15/6/20,Match,Sprint Distance (m),112.3
Sara,15/6/20,Match,Metres per Minute (m/min),108.6
Sara,15/6/20,Match,Max Velocity (km/hr),27
Paula,20/6/20,Main Training,Total Distance (m),5400.9
Paula,20/6/20,Main Training,Total Duration (min),58.2
Paula,20/6/20,Main Training,Total HIR (m),1474.5
Paula,20/6/20,Main Training,Sprint Distance (m),168.2
Paula,20/6/20,Main Training,Metres per Minute (m/min),92.8
Paula,20/6/20,Main Training,Max Velocity (km/hr),26.9
Alexa,2/6/20,Match,Total Distance (m),14533.9
Alexa,2/6/20,Match,Total Duration (min),110.8
Alexa,2/6/20,Match,Total HIR (m),4020.6
Alexa,2/6/20,Match,Sprint Distance (m),122.2
Alexa,2/6/20,Match,Metres per Minute (m/min),131.2
Alexa,2/6/20,Match,Max Velocity (km/hr),26.8
Alexa,20/6/20,Main Training,Total Distance (m),5706.5
Alexa,20/6/20,Main Training,Total Duration (min),58.2
Alexa,20/6/20,Main Training,Total HIR (m),1317.1
Alexa,20/6/20,Main Training,Sprint Distance (m),67.3
Alexa,20/6/20,Main Training,Metres per Minute (m/min),98
Alexa,20/6/20,Main Training,Max Velocity (km/hr),26.8
Mariah,29/6/20,Match,Total Distance (m),12141.9
Mariah,29/6/20,Match,Total Duration (min),114.7
Mariah,29/6/20,Match,Total HIR (m),1988
Mariah,29/6/20,Match,Sprint Distance (m),34
Mariah,29/6/20,Match,Metres per Minute (m/min),105.9
Mariah,29/6/20,Match,Max Velocity (km/hr),26.7
Danielle,6/6/20,Main Training,Total Distance (m),7301.4
Danielle,6/6/20,Main Training,Total Duration (min),76.3
Danielle,6/6/20,Main Training,Total HIR (m),1695.3
Danielle,6/6/20,Main Training,Sprint Distance (m),84.1
Danielle,6/6/20,Main Training,Metres per Minute (m/min),95.7
Danielle,6/6/20,Main Training,Max Velocity (km/hr),26.7
Carly,29/6/20,Match,Total Distance (m),12135.6
Carly,29/6/20,Match,Total Duration (min),95.8
Carly,29/6/20,Match,Total HIR (m),2720.9
Carly,29/6/20,Match,Sprint Distance (m),65.1
Carly,29/6/20,Match,Metres per Minute (m/min),126.7
Carly,29/6/20,Match,Max Velocity (km/hr),26.6
Brianna,27/6/20,Main Training,Total Distance (m),6352
Brianna,27/6/20,Main Training,Total Duration (min),65
Brianna,27/6/20,Main Training,Total HIR (m),1336.9
Brianna,27/6/20,Main Training,Sprint Distance (m),83.7
Brianna,27/6/20,Main Training,Metres per Minute (m/min),97.7
Brianna,27/6/20,Main Training,Max Velocity (km/hr),26.5
Sophie,13/6/20,Technical Skills,Total Distance (m),5318.7
Sophie,13/6/20,Technical Skills,Total Duration (min),61.6
Sophie,13/6/20,Technical Skills,Total HIR (m),725.8
Sophie,13/6/20,Technical Skills,Sprint Distance (m),27.6
Sophie,13/6/20,Technical Skills,Metres per Minute (m/min),86.3
Sophie,13/6/20,Technical Skills,Max Velocity (km/hr),26.5
Brianna,23/6/20,Match,Total Distance (m),13302.4
Brianna,23/6/20,Match,Total Duration (min),100.2
Brianna,23/6/20,Match,Total HIR (m),3826.7
Brianna,23/6/20,Match,Sprint Distance (m),82.8
Brianna,23/6/20,Match,Metres per Minute (m/min),132.8
Brianna,23/6/20,Match,Max Velocity (km/hr),26.4
Sara,6/6/20,Main Training,Total Distance (m),7379.7
Sara,6/6/20,Main Training,Total Duration (min),67.6
Sara,6/6/20,Main Training,Total HIR (m),1554.9
Sara,6/6/20,Main Training,Sprint Distance (m),44.1
Sara,6/6/20,Main Training,Metres per Minute (m/min),109.2
Sara,6/6/20,Main Training,Max Velocity (km/hr),26.3
Alyssa,23/6/20,Match,Total Distance (m),12345
Alyssa,23/6/20,Match,Total Duration (min),100.6
Alyssa,23/6/20,Match,Total HIR (m),2937.5
Alyssa,23/6/20,Match,Sprint Distance (m),134.3
Alyssa,23/6/20,Match,Metres per Minute (m/min),122.7
Alyssa,23/6/20,Match,Max Velocity (km/hr),26.3
Sara,23/6/20,Match,Total Distance (m),13467.3
Sara,23/6/20,Match,Total Duration (min),112.2
Sara,23/6/20,Match,Total HIR (m),2958.3
Sara,23/6/20,Match,Sprint Distance (m),139.6
Sara,23/6/20,Match,Metres per Minute (m/min),120
Sara,23/6/20,Match,Max Velocity (km/hr),26.2
Rachel,13/6/20,Technical Skills,Total Distance (m),5797
Rachel,13/6/20,Technical Skills,Total Duration (min),61.5
Rachel,13/6/20,Technical Skills,Total HIR (m),653.6
Rachel,13/6/20,Technical Skills,Sprint Distance (m),30.2
Rachel,13/6/20,Technical Skills,Metres per Minute (m/min),94.3
Rachel,13/6/20,Technical Skills,Max Velocity (km/hr),26.2
Madeline,11/6/20,Main Training,Total Distance (m),7435.9
Madeline,11/6/20,Main Training,Total Duration (min),72.3
Madeline,11/6/20,Main Training,Total HIR (m),1814.8
Madeline,11/6/20,Main Training,Sprint Distance (m),109.1
Madeline,11/6/20,Main Training,Metres per Minute (m/min),102.8
Madeline,11/6/20,Main Training,Max Velocity (km/hr),26.1
Kaylie,29/6/20,Match,Total Distance (m),12218.4
Kaylie,29/6/20,Match,Total Duration (min),98.8
Kaylie,29/6/20,Match,Total HIR (m),2892.2
Kaylie,29/6/20,Match,Sprint Distance (m),90.7
Kaylie,29/6/20,Match,Metres per Minute (m/min),123.7
Kaylie,29/6/20,Match,Max Velocity (km/hr),26.1
Alexa,15/6/20,Match,Total Distance (m),15568.8
Alexa,15/6/20,Match,Total Duration (min),120.7
Alexa,15/6/20,Match,Total HIR (m),4172
Alexa,15/6/20,Match,Sprint Distance (m),91.2
Alexa,15/6/20,Match,Metres per Minute (m/min),129
Alexa,15/6/20,Match,Max Velocity (km/hr),26.1
Alyssa,11/6/20,Main Training,Total Distance (m),8298.8
Alyssa,11/6/20,Main Training,Total Duration (min),76.8
Alyssa,11/6/20,Main Training,Total HIR (m),1698.8
Alyssa,11/6/20,Main Training,Sprint Distance (m),42.4
Alyssa,11/6/20,Main Training,Metres per Minute (m/min),108.1
Alyssa,11/6/20,Main Training,Max Velocity (km/hr),26.1
Alexa,23/6/20,Match,Total Distance (m),13931.5
Alexa,23/6/20,Match,Total Duration (min),100
Alexa,23/6/20,Match,Total HIR (m),4213.3
Alexa,23/6/20,Match,Sprint Distance (m),68.8
Alexa,23/6/20,Match,Metres per Minute (m/min),139.3
Alexa,23/6/20,Match,Max Velocity (km/hr),25.9
Brianna,15/6/20,Match,Total Distance (m),14377.5
Brianna,15/6/20,Match,Total Duration (min),114.1
Brianna,15/6/20,Match,Total HIR (m),3985
Brianna,15/6/20,Match,Sprint Distance (m),113.9
Brianna,15/6/20,Match,Metres per Minute (m/min),126
Brianna,15/6/20,Match,Max Velocity (km/hr),25.8
Mariah,15/6/20,Match,Total Distance (m),13538.9
Mariah,15/6/20,Match,Total Duration (min),122.8
Mariah,15/6/20,Match,Total HIR (m),2738.1
Mariah,15/6/20,Match,Sprint Distance (m),171.7
Mariah,15/6/20,Match,Metres per Minute (m/min),110.3
Mariah,15/6/20,Match,Max Velocity (km/hr),25.7
Alyssa,29/6/20,Match,Total Distance (m),12350.3
Alyssa,29/6/20,Match,Total Duration (min),94.8
Alyssa,29/6/20,Match,Total HIR (m),3058.5
Alyssa,29/6/20,Match,Sprint Distance (m),48.5
Alyssa,29/6/20,Match,Metres per Minute (m/min),130.3
Alyssa,29/6/20,Match,Max Velocity (km/hr),25.7
Brooke,13/6/20,Technical Skills,Total Distance (m),5057.4
Brooke,13/6/20,Technical Skills,Total Duration (min),61.6
Brooke,13/6/20,Technical Skills,Total HIR (m),1036.9
Brooke,13/6/20,Technical Skills,Sprint Distance (m),33.9
Brooke,13/6/20,Technical Skills,Metres per Minute (m/min),82.1
Brooke,13/6/20,Technical Skills,Max Velocity (km/hr),25.7
Carly,27/6/20,Main Training,Total Distance (m),5215.1
Carly,27/6/20,Main Training,Total Duration (min),65
Carly,27/6/20,Main Training,Total HIR (m),993.7
Carly,27/6/20,Main Training,Sprint Distance (m),39.3
Carly,27/6/20,Main Training,Metres per Minute (m/min),80.2
Carly,27/6/20,Main Training,Max Velocity (km/hr),25.5
Kaylie,11/6/20,Main Training,Total Distance (m),7528.8
Kaylie,11/6/20,Main Training,Total Duration (min),76.8
Kaylie,11/6/20,Main Training,Total HIR (m),1458.2
Kaylie,11/6/20,Main Training,Sprint Distance (m),58.8
Kaylie,11/6/20,Main Training,Metres per Minute (m/min),98
Kaylie,11/6/20,Main Training,Max Velocity (km/hr),25.5
Brianna,13/6/20,Technical Skills,Total Distance (m),5633.6
Brianna,13/6/20,Technical Skills,Total Duration (min),61.6
Brianna,13/6/20,Technical Skills,Total HIR (m),1131.6
Brianna,13/6/20,Technical Skills,Sprint Distance (m),38.7
Brianna,13/6/20,Technical Skills,Metres per Minute (m/min),91.5
Brianna,13/6/20,Technical Skills,Max Velocity (km/hr),25.5
Sophie,27/6/20,Main Training,Total Distance (m),5354.6
Sophie,27/6/20,Main Training,Total Duration (min),65
Sophie,27/6/20,Main Training,Total HIR (m),1076.1
Sophie,27/6/20,Main Training,Sprint Distance (m),22.1
Sophie,27/6/20,Main Training,Metres per Minute (m/min),82.4
Sophie,27/6/20,Main Training,Max Velocity (km/hr),25.4
Alexa,6/6/20,Main Training,Total Distance (m),8331.3
Alexa,6/6/20,Main Training,Total Duration (min),76.3
Alexa,6/6/20,Main Training,Total HIR (m),2045.9
Alexa,6/6/20,Main Training,Sprint Distance (m),59.4
Alexa,6/6/20,Main Training,Metres per Minute (m/min),109.2
Alexa,6/6/20,Main Training,Max Velocity (km/hr),25.4
Alyssa,27/6/20,Main Training,Total Distance (m),4357.7
