PlayerName,Date,SessionType,Variable,Value
Alyssa,27/6/20,Main Training,Total Duration (min),65
Alyssa,27/6/20,Main Training,Total HIR (m),690.4
Alyssa,27/6/20,Main Training,Sprint Distance (m),23.6
Alyssa,27/6/20,Main Training,Metres per Minute (m/min),67
Alyssa,27/6/20,Main Training,Max Velocity (km/hr),25.3
Brianna,20/6/20,Main Training,Total Distance (m),6002.8
Brianna,20/6/20,Main Training,Total Duration (min),58.2
Brianna,20/6/20,Main Training,Total HIR (m),1340.9
Brianna,20/6/20,Main Training,Sprint Distance (m),62.9
Brianna,20/6/20,Main Training,Metres per Minute (m/min),103.1
Brianna,20/6/20,Main Training,Max Velocity (km/hr),25.3
Alexa,11/6/20,Main Training,Total Distance (m),8268.4
Alexa,11/6/20,Main Training,Total Duration (min),76.8
Alexa,11/6/20,Main Training,Total HIR (m),1899.1
Alexa,11/6/20,Main Training,Sprint Distance (m),83.7
Alexa,11/6/20,Main Training,Metres per Minute (m/min),107.7
Alexa,11/6/20,Main Training,Max Velocity (km/hr),25.2
Carly,11/6/20,Main Training,Total Distance (m),7731.6
Carly,11/6/20,Main Training,Total Duration (min),76.8
Carly,11/6/20,Main Training,Total HIR (m),1891.6
Carly,11/6/20,Main Training,Sprint Distance (m),57.1
Carly,11/6/20,Main Training,Metres per Minute (m/min),100.7
Carly,11/6/20,Main Training,Max Velocity (km/hr),25.2
Brooke,27/6/20,Main Training,Total Distance (m),6221.4
Brooke,27/6/20,Main Training,Total Duration (min),65
Brooke,27/6/20,Main Training,Total HIR (m),1444.4
Brooke,27/6/20,Main Training,Sprint Distance (m),39.8
Brooke,27/6/20,Main Training,Metres per Minute (m/min),95.7
Brooke,27/6/20,Main Training,Max Velocity (km/hr),25.1
Brooke,20/6/20,Main Training,Total Distance (m),5777.9
Brooke,20/6/20,Main Training,Total Duration (min),58.2
Brooke,20/6/20,Main Training,Total HIR (m),1414
Brooke,20/6/20,Main Training,Sprint Distance (m),35.3
Brooke,20/6/20,Main Training,Metres per Minute (m/min),99.3
Brooke,20/6/20,Main Training,Max Velocity (km/hr),25.1
Brianna,6/6/20,Main Training,Total Distance (m),8481
Brianna,6/6/20,Main Training,Total Duration (min),76.3
Brianna,6/6/20,Main Training,Total HIR (m),2113.9
Brianna,6/6/20,Main Training,Sprint Distance (m),124.2
Brianna,6/6/20,Main Training,Metres per Minute (m/min),111.2
Brianna,6/6/20,Main Training,Max Velocity (km/hr),25.1
Paula,6/6/20,Main Training,Total Distance (m),8648.2
Paula,6/6/20,Main Training,Total Duration (min),76.3
Paula,6/6/20,Main Training,Total HIR (m),2473.2
Paula,6/6/20,Main Training,Sprint Distance (m),104.9
Paula,6/6/20,Main Training,Metres per Minute (m/min),113.3
Paula,6/6/20,Main Training,Max Velocity (km/hr),25
Madeline,20/6/20,Main Training,Total Distance (m),5817.3
Madeline,20/6/20,Main Training,Total Duration (min),58.2
Madeline,20/6/20,Main Training,Total HIR (m),1274.5
Madeline,20/6/20,Main Training,Sprint Distance (m),44.7
Madeline,20/6/20,Main Training,Metres per Minute (m/min),100
Madeline,20/6/20,Main Training,Max Velocity (km/hr),24.9
Alexa,27/6/20,Main Training,Total Distance (m),6838.4
Alexa,27/6/20,Main Training,Total Duration (min),65
Alexa,27/6/20,Main Training,Total HIR (m),1596.1
Alexa,27/6/20,Main Training,Sprint Distance (m),62.1
Alexa,27/6/20,Main Training,Metres per Minute (m/min),105.2
Alexa,27/6/20,Main Training,Max Velocity (km/hr),24.9
Madeline,27/6/20,Main Training,Total Distance (m),5411.8
Madeline,27/6/20,Main Training,Total Duration (min),65
Madeline,27/6/20,Main Training,Total HIR (m),948.9
Madeline,27/6/20,Main Training,Sprint Distance (m),20.1
Madeline,27/6/20,Main Training,Metres per Minute (m/min),83.3
Madeline,27/6/20,Main Training,Max Velocity (km/hr),24.8
Brooke,6/6/20,Main Training,Total Distance (m),7907.8
Brooke,6/6/20,Main Training,Total Duration (min),76.3
Brooke,6/6/20,Main Training,Total HIR (m),1926.2
Brooke,6/6/20,Main Training,Sprint Distance (m),31.8
Brooke,6/6/20,Main Training,Metres per Minute (m/min),103.6
Brooke,6/6/20,Main Training,Max Velocity (km/hr),24.8
Madeline,6/6/20,Main Training,Total Distance (m),8031.1
Madeline,6/6/20,Main Training,Total Duration (min),76.3
Madeline,6/6/20,Main Training,Total HIR (m),1763.3
Madeline,6/6/20,Main Training,Sprint Distance (m),43.5
Madeline,6/6/20,Main Training,Metres per Minute (m/min),105.3
Madeline,6/6/20,Main Training,Max Velocity (km/hr),24.8
Sara,27/6/20,Main Training,Total Distance (m),5521
Sara,27/6/20,Main Training,Total Duration (min),65
Sara,27/6/20,Main Training,Total HIR (m),989.4
Sara,27/6/20,Main Training,Sprint Distance (m),35.3
Sara,27/6/20,Main Training,Metres per Minute (m/min),84.9
Sara,27/6/20,Main Training,Max Velocity (km/hr),24.7
Mariah,6/6/20,Main Training,Total Distance (m),7636.2
Mariah,6/6/20,Main Training,Total Duration (min),76.3
Mariah,6/6/20,Main Training,Total HIR (m),1947.6
Mariah,6/6/20,Main Training,Sprint Distance (m),18.8
Mariah,6/6/20,Main Training,Metres per Minute (m/min),100.1
Mariah,6/6/20,Main Training,Max Velocity (km/hr),24.7
Danielle,20/6/20,Main Training,Total Distance (m),5090.2
Danielle,20/6/20,Main Training,Total Duration (min),58.2
Danielle,20/6/20,Main Training,Total HIR (m),980.1
Danielle,20/6/20,Main Training,Sprint Distance (m),44.8
Danielle,20/6/20,Main Training,Metres per Minute (m/min),87.5
Danielle,20/6/20,Main Training,Max Velocity (km/hr),24.5
Taylor,27/6/20,Main Training,Total Distance (m),5979.9
Taylor,27/6/20,Main Training,Total Duration (min),65
Taylor,27/6/20,Main Training,Total HIR (m),1418.7
Taylor,27/6/20,Main Training,Sprint Distance (m),26
Taylor,27/6/20,Main Training,Metres per Minute (m/min),92
Taylor,27/6/20,Main Training,Max Velocity (km/hr),24.5
Alyssa,13/6/20,Technical Skills,Total Distance (m),6266.9
Alyssa,13/6/20,Technical Skills,Total Duration (min),61.6
Alyssa,13/6/20,Technical Skills,Total HIR (m),1293.1
Alyssa,13/6/20,Technical Skills,Sprint Distance (m),14
Alyssa,13/6/20,Technical Skills,Metres per Minute (m/min),101.7
Alyssa,13/6/20,Technical Skills,Max Velocity (km/hr),24.5
Paula,29/6/20,Match,Total Distance (m),13414.6
Paula,29/6/20,Match,Total Duration (min),96.1
Paula,29/6/20,Match,Total HIR (m),4103.7
Paula,29/6/20,Match,Sprint Distance (m),56.7
Paula,29/6/20,Match,Metres per Minute (m/min),139.6
Paula,29/6/20,Match,Max Velocity (km/hr),24.4
Mariah,20/6/20,Main Training,Total Distance (m),5070.9
Mariah,20/6/20,Main Training,Total Duration (min),58.2
Mariah,20/6/20,Main Training,Total HIR (m),864.6
Mariah,20/6/20,Main Training,Sprint Distance (m),14
Mariah,20/6/20,Main Training,Metres per Minute (m/min),87.1
Mariah,20/6/20,Main Training,Max Velocity (km/hr),24.4
Brianna,11/6/20,Main Training,Total Distance (m),8159.1
Brianna,11/6/20,Main Training,Total Duration (min),76.8
Brianna,11/6/20,Main Training,Total HIR (m),1807.9
Brianna,11/6/20,Main Training,Sprint Distance (m),66.6
Brianna,11/6/20,Main Training,Metres per Minute (m/min),106.2
Brianna,11/6/20,Main Training,Max Velocity (km/hr),24.3
Sara,13/6/20,Technical Skills,Total Distance (m),6013.2
Sara,13/6/20,Technical Skills,Total Duration (min),61.6
Sara,13/6/20,Technical Skills,Total HIR (m),958.6
Sara,13/6/20,Technical Skills,Sprint Distance (m),35
Sara,13/6/20,Technical Skills,Metres per Minute (m/min),97.6
Sara,13/6/20,Technical Skills,Max Velocity (km/hr),24.3
Alyssa,20/6/20,Main Training,Total Distance (m),5829
Alyssa,20/6/20,Main Training,Total Duration (min),58.2
Alyssa,20/6/20,Main Training,Total HIR (m),1244.8
Alyssa,20/6/20,Main Training,Sprint Distance (m),27.8
Alyssa,20/6/20,Main Training,Metres per Minute (m/min),100.2
Alyssa,20/6/20,Main Training,Max Velocity (km/hr),24.3
Alexa,13/6/20,Technical Skills,Total Distance (m),5952.8
Alexa,13/6/20,Technical Skills,Total Duration (min),61.6
Alexa,13/6/20,Technical Skills,Total HIR (m),1250.3
Alexa,13/6/20,Technical Skills,Sprint Distance (m),31
Alexa,13/6/20,Technical Skills,Metres per Minute (m/min),96.6
Alexa,13/6/20,Technical Skills,Max Velocity (km/hr),24.2
Rachel,20/6/20,Main Training,Total Distance (m),5569.7
Rachel,20/6/20,Main Training,Total Duration (min),58.2
Rachel,20/6/20,Main Training,Total HIR (m),922.3
Rachel,20/6/20,Main Training,Sprint Distance (m),16.4
Rachel,20/6/20,Main Training,Metres per Minute (m/min),95.7
Rachel,20/6/20,Main Training,Max Velocity (km/hr),24.2
Sara,11/6/20,Main Training,Total Distance (m),7414
Sara,11/6/20,Main Training,Total Duration (min),76.8
Sara,11/6/20,Main Training,Total HIR (m),1388.8
Sara,11/6/20,Main Training,Sprint Distance (m),16.1
Sara,11/6/20,Main Training,Metres per Minute (m/min),96.5
Sara,11/6/20,Main Training,Max Velocity (km/hr),24.2
Carly,13/6/20,Technical Skills,Total Distance (m),5469.9
Carly,13/6/20,Technical Skills,Total Duration (min),61.6
Carly,13/6/20,Technical Skills,Total HIR (m),916.3
Carly,13/6/20,Technical Skills,Sprint Distance (m),13.9
Carly,13/6/20,Technical Skills,Metres per Minute (m/min),88.8
Carly,13/6/20,Technical Skills,Max Velocity (km/hr),24.1
Madeline,13/6/20,Technical Skills,Total Distance (m),5992.3
Madeline,13/6/20,Technical Skills,Total Duration (min),61.6
Madeline,13/6/20,Technical Skills,Total HIR (m),920.9
Madeline,13/6/20,Technical Skills,Sprint Distance (m),15.4
Madeline,13/6/20,Technical Skills,Metres per Minute (m/min),97.3
Madeline,13/6/20,Technical Skills,Max Velocity (km/hr),24.1
Alyssa,4/6/20,Recovery Skills,Total Distance (m),6630.8
Alyssa,4/6/20,Recovery Skills,Total Duration (min),53.9
Alyssa,4/6/20,Recovery Skills,Total HIR (m),1548.7
Alyssa,4/6/20,Recovery Skills,Sprint Distance (m),26.6
Alyssa,4/6/20,Recovery Skills,Metres per Minute (m/min),123
Alyssa,4/6/20,Recovery Skills,Max Velocity (km/hr),23.9
Alexa,29/6/20,Match,Total Distance (m),14919.1
Alexa,29/6/20,Match,Total Duration (min),107.8
Alexa,29/6/20,Match,Total HIR (m),3567
Alexa,29/6/20,Match,Sprint Distance (m),50.3
Alexa,29/6/20,Match,Metres per Minute (m/min),138.4
Alexa,29/6/20,Match,Max Velocity (km/hr),23.9
Paula,13/6/20,Technical Skills,Total Distance (m),5306
Paula,13/6/20,Technical Skills,Total Duration (min),61.6
Paula,13/6/20,Technical Skills,Total HIR (m),985.8
Paula,13/6/20,Technical Skills,Sprint Distance (m),17.6
Paula,13/6/20,Technical Skills,Metres per Minute (m/min),86.1
Paula,13/6/20,Technical Skills,Max Velocity (km/hr),23.8
Kaylie,13/6/20,Technical Skills,Total Distance (m),5101.6
Kaylie,13/6/20,Technical Skills,Total Duration (min),61.6
Kaylie,13/6/20,Technical Skills,Total HIR (m),599.5
Kaylie,13/6/20,Technical Skills,Sprint Distance (m),8.9
Kaylie,13/6/20,Technical Skills,Metres per Minute (m/min),82.8
Kaylie,13/6/20,Technical Skills,Max Velocity (km/hr),23.6
Carly,20/6/20,Main Training,Total Distance (m),5278.3
Carly,20/6/20,Main Training,Total Duration (min),58.2
Carly,20/6/20,Main Training,Total HIR (m),1067.7
Carly,20/6/20,Main Training,Sprint Distance (m),28
Carly,20/6/20,Main Training,Metres per Minute (m/min),90.7
Carly,20/6/20,Main Training,Max Velocity (km/hr),23.6
Mariah,11/6/20,Main Training,Total Distance (m),7022.1
Mariah,11/6/20,Main Training,Total Duration (min),76.8
Mariah,11/6/20,Main Training,Total HIR (m),1318.2
Mariah,11/6/20,Main Training,Sprint Distance (m),9.2
Mariah,11/6/20,Main Training,Metres per Minute (m/min),91.4
Mariah,11/6/20,Main Training,Max Velocity (km/hr),23.5
Brooke,11/6/20,Main Training,Total Distance (m),8176.8
Brooke,11/6/20,Main Training,Total Duration (min),76.8
Brooke,11/6/20,Main Training,Total HIR (m),1807.5
Brooke,11/6/20,Main Training,Sprint Distance (m),15.2
Brooke,11/6/20,Main Training,Metres per Minute (m/min),106.5
Brooke,11/6/20,Main Training,Max Velocity (km/hr),23.4
Paula,27/6/20,Main Training,Total Distance (m),5865.7
Paula,27/6/20,Main Training,Total Duration (min),65
Paula,27/6/20,Main Training,Total HIR (m),1252.7
Paula,27/6/20,Main Training,Sprint Distance (m),5
Paula,27/6/20,Main Training,Metres per Minute (m/min),90.2
Paula,27/6/20,Main Training,Max Velocity (km/hr),22.7
Madeline,18/6/20,Technical Skills,Total Distance (m),5517.4
Madeline,18/6/20,Technical Skills,Total Duration (min),50.2
Madeline,18/6/20,Technical Skills,Total HIR (m),1583.6
Madeline,18/6/20,Technical Skills,Sprint Distance (m),5
Madeline,18/6/20,Technical Skills,Metres per Minute (m/min),109.9
Madeline,18/6/20,Technical Skills,Max Velocity (km/hr),22.5
Paula,18/6/20,Technical Skills,Total Distance (m),4882.4
Paula,18/6/20,Technical Skills,Total Duration (min),50.2
Paula,18/6/20,Technical Skills,Total HIR (m),1379
Paula,18/6/20,Technical Skills,Sprint Distance (m),5
Paula,18/6/20,Technical Skills,Metres per Minute (m/min),97.3
Paula,18/6/20,Technical Skills,Max Velocity (km/hr),21.7
Danielle,13/6/20,Technical Skills,Total Distance (m),5208.2
Danielle,13/6/20,Technical Skills,Total Duration (min),61.5
Danielle,13/6/20,Technical Skills,Total HIR (m),945.4
Danielle,13/6/20,Technical Skills,Sprint Distance (m),5
Danielle,13/6/20,Technical Skills,Metres per Minute (m/min),84.7
Danielle,13/6/20,Technical Skills,Max Velocity (km/hr),21.5
Sophie,18/6/20,Technical Skills,Total Distance (m),4743.9
Sophie,18/6/20,Technical Skills,Total Duration (min),50.2
Sophie,18/6/20,Technical Skills,Total HIR (m),644.6
Sophie,18/6/20,Technical Skills,Sprint Distance (m),5
Sophie,18/6/20,Technical Skills,Metres per Minute (m/min),94.5
Sophie,18/6/20,Technical Skills,Max Velocity (km/hr),20.9
Carly,18/6/20,Technical Skills,Total Distance (m),5311.5
Carly,18/6/20,Technical Skills,Total Duration (min),50.2
Carly,18/6/20,Technical Skills,Total HIR (m),1150.5
Carly,18/6/20,Technical Skills,Sprint Distance (m),5
Carly,18/6/20,Technical Skills,Metres per Minute (m/min),105.8
Carly,18/6/20,Technical Skills,Max Velocity (km/hr),20.6
Danielle,18/6/20,Technical Skills,Total Distance (m),4493.4
Danielle,18/6/20,Technical Skills,Total Duration (min),50.2
Danielle,18/6/20,Technical Skills,Total HIR (m),467.6
Danielle,18/6/20,Technical Skills,Sprint Distance (m),5
Danielle,18/6/20,Technical Skills,Metres per Minute (m/min),89.5
Danielle,18/6/20,Technical Skills,Max Velocity (km/hr),20.5
Paula,25/6/20,Recovery Skills,Total Distance (m),2533.1
Paula,25/6/20,Recovery Skills,Total Duration (min),31.2
Paula,25/6/20,Recovery Skills,Total HIR (m),1163.3
Paula,25/6/20,Recovery Skills,Sprint Distance (m),5
Paula,25/6/20,Recovery Skills,Metres per Minute (m/min),81.2
Paula,25/6/20,Recovery Skills,Max Velocity (km/hr),20.3
Alyssa,18/6/20,Technical Skills,Total Distance (m),2405.4
Alyssa,18/6/20,Technical Skills,Total Duration (min),50.2
Alyssa,18/6/20,Technical Skills,Total HIR (m),160.3
Alyssa,18/6/20,Technical Skills,Sprint Distance (m),5
Alyssa,18/6/20,Technical Skills,Metres per Minute (m/min),47.9
Alyssa,18/6/20,Technical Skills,Max Velocity (km/hr),20.2
Danielle,1/6/20,Captains Run,Total Distance (m),1928.9
Danielle,1/6/20,Captains Run,Total Duration (min),26.6
Danielle,1/6/20,Captains Run,Total HIR (m),80
Danielle,1/6/20,Captains Run,Sprint Distance (m),5
Danielle,1/6/20,Captains Run,Metres per Minute (m/min),72.5
Danielle,1/6/20,Captains Run,Max Velocity (km/hr),20.1
Rachel,18/6/20,Technical Skills,Total Distance (m),5159.1
Rachel,18/6/20,Technical Skills,Total Duration (min),50.2
Rachel,18/6/20,Technical Skills,Total HIR (m),423.5
Rachel,18/6/20,Technical Skills,Sprint Distance (m),5
Rachel,18/6/20,Technical Skills,Metres per Minute (m/min),102.8
Rachel,18/6/20,Technical Skills,Max Velocity (km/hr),19.9
Alyssa,22/6/20,Captains Run,Total Distance (m),2090.4
Alyssa,22/6/20,Captains Run,Total Duration (min),27.6
Alyssa,22/6/20,Captains Run,Total HIR (m),119.8
Alyssa,22/6/20,Captains Run,Sprint Distance (m),5
Alyssa,22/6/20,Captains Run,Metres per Minute (m/min),75.7
Alyssa,22/6/20,Captains Run,Max Velocity (km/hr),19.8
Brianna,18/6/20,Technical Skills,Total Distance (m),4845.2
Brianna,18/6/20,Technical Skills,Total Duration (min),50.2
Brianna,18/6/20,Technical Skills,Total HIR (m),1268.6
Brianna,18/6/20,Technical Skills,Sprint Distance (m),5
Brianna,18/6/20,Technical Skills,Metres per Minute (m/min),96.5
Brianna,18/6/20,Technical Skills,Max Velocity (km/hr),19
Sophie,22/6/20,Captains Run,Total Distance (m),2106.5
Sophie,22/6/20,Captains Run,Total Duration (min),27.6
Sophie,22/6/20,Captains Run,Total HIR (m),85.2
Sophie,22/6/20,Captains Run,Sprint Distance (m),5
Sophie,22/6/20,Captains Run,Metres per Minute (m/min),76.3
Sophie,22/6/20,Captains Run,Max Velocity (km/hr),18.6
Madeline,22/6/20,Captains Run,Total Distance (m),2375
Madeline,22/6/20,Captains Run,Total Duration (min),27.6
Madeline,22/6/20,Captains Run,Total HIR (m),204.8
Madeline,22/6/20,Captains Run,Sprint Distance (m),5
Madeline,22/6/20,Captains Run,Metres per Minute (m/min),86.1
Madeline,22/6/20,Captains Run,Max Velocity (km/hr),18.5
Mariah,18/6/20,Technical Skills,Total Distance (m),4366.5
Mariah,18/6/20,Technical Skills,Total Duration (min),50.2
Mariah,18/6/20,Technical Skills,Total HIR (m),330.1
Mariah,18/6/20,Technical Skills,Sprint Distance (m),5
Mariah,18/6/20,Technical Skills,Metres per Minute (m/min),87
Mariah,18/6/20,Technical Skills,Max Velocity (km/hr),18.3
Alexa,22/6/20,Captains Run,Total Distance (m),2413.9
Alexa,22/6/20,Captains Run,Total Duration (min),27.6
Alexa,22/6/20,Captains Run,Total HIR (m),236.8
Alexa,22/6/20,Captains Run,Sprint Distance (m),5
Alexa,22/6/20,Captains Run,Metres per Minute (m/min),87.5
Alexa,22/6/20,Captains Run,Max Velocity (km/hr),18.3
Sara,1/6/20,Captains Run,Total Distance (m),1916.9
Sara,1/6/20,Captains Run,Total Duration (min),26.6
Sara,1/6/20,Captains Run,Total HIR (m),112.7
Sara,1/6/20,Captains Run,Sprint Distance (m),5
Sara,1/6/20,Captains Run,Metres per Minute (m/min),72.1
Sara,1/6/20,Captains Run,Max Velocity (km/hr),17.9
Danielle,22/6/20,Captains Run,Total Distance (m),1828.7
Danielle,22/6/20,Captains Run,Total Duration (min),27.6
